,target-0.2_stop-2.0,target-0.2_stop-2.3,target-0.2_stop-2.6,target-0.2_stop-2.9,target-0.2_stop-3.2,target-0.4_stop-2.0,target-0.4_stop-2.3,target-0.4_stop-2.6,target-0.4_stop-2.9,target-0.4_stop-3.2,target-0.6_stop-2.0,target-0.6_stop-2.3,target-0.6_stop-2.6,target-0.6_stop-2.9,target-0.6_stop-3.2,target-0.8_stop-2.0,target-0.8_stop-2.3,target-0.8_stop-2.6,target-0.8_stop-2.9,target-0.8_stop-3.2,target-1.0_stop-2.0,target-1.0_stop-2.3,target-1.0_stop-2.6,target-1.0_stop-2.9,target-1.0_stop-3.2,target-1.2_stop-2.0,target-1.2_stop-2.3,target-1.2_stop-2.6,target-1.2_stop-2.9,target-1.2_stop-3.2
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin.meanCI_95.upperLimit,-0.00039920106850964356,-0.00042364724320611527,-0.00042614134408975625,-0.00045102354563127475,-0.000466666155549742,-0.0004478448314847694,-0.0004586067791989729,-0.0004389383618809894,-0.0004436869157035903,-0.00044450865208745265,-0.0004231911220541781,-0.0004315014023280778,-0.00039451767054880934,-0.00040981472938767503,-0.0004227524316913932,-0.00036012773668481473,-0.00036453922508894216,-0.0003125882883648298,-0.00032259495046634554,-0.00033484663412479404,-0.0002752506691482005,-0.0002789872093385957,-0.0002302133986843735,-0.00023144544265401806,-0.0002457285923224012,-0.00021688723388369637,-0.00023891051437350007,-0.00018672327222126527,-0.00020667947382373657,-0.00023659465316659326
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.mean,0.000677782836782625,0.0006436214201871255,0.0006334091138710342,0.0005993215951539755,0.0005753980104510336,0.0006258635763915939,0.000606881686807914,0.0006198353078082505,0.0006065051516519235,0.0005982829972024527,0.000637542191129687,0.000620933699482316,0.0006505878111236583,0.0006268316378834828,0.0006054197866228547,0.0006821347385643757,0.0006687661765965357,0.0007127488152638266,0.0006934524196226062,0.0006723390577271873,0.0007491935277991817,0.0007346110425855302,0.0007748894887820039,0.0007638182881350567,0.0007398620152602684,0.0007890351063429965,0.0007547976145258367,0.0007975489040084356,0.0007667464007807903,0.0007262897540045428
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.stdDev,0.002483597044954714,0.0026807178303898177,0.0028369083997153923,0.0030237245960449115,0.003191618299046604,0.002768175479594653,0.0029488917519135444,0.0030957680413699878,0.003284264689029092,0.003446730215629339,0.0031640753391576335,0.0033531211676763885,0.0035188914777432583,0.00371178918358568,0.0039049646048584094,0.003611347983940054,0.003816913220520664,0.0039982490332545655,0.004211598232361164,0.0044151910968800575,0.00403357459292176,0.0042834285545287265,0.0044777053140468,0.004704306685186347,0.004927445204112358,0.004463936171583272,0.004746148079326658,0.004962254341118181,0.005212871451858671,0.005456735866446072
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.min,-0.008654322798976957,-0.009950309318793059,-0.011246295838609281,-0.012542282358425505,-0.013838268878241607,-0.009464495882072451,-0.010812489760459964,-0.012160483638847598,-0.01350847751723511,-0.014856471395622742,-0.009640884434871865,-0.010812489760459964,-0.012160483638847598,-0.01350847751723511,-0.014856471395622742,-0.010039236995652396,-0.011003707614451765,-0.012160483638847598,-0.01350847751723511,-0.014872233321661536,-0.012783454084636698,-0.014135879951824146,-0.015488305819011713,-0.01684073168619916,-0.018193157553386727,-0.013964544967007433,-0.015101614938514446,-0.016238684910021343,-0.017375754881528243,-0.01851282485303514
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.firstQuartile,-0.0009125215791290961,-0.000832541807067032,-0.0005202870627727407,0.001204043795960614,0.0012180513002957192,-0.0012141985115446813,-0.0010820506804076844,0.001202607746926067,0.0012230442301560996,0.0012459926442136087,-0.0018528637485108815,-0.001720324827551941,-0.0012819424859059883,0.0012151082329557937,0.001238838086662964,-0.002458442173496762,-0.0024812315970646134,-0.0024007305504672436,-0.0022754592364747825,-0.00207138470887981,-0.0028755465440204664,-0.003070713121759801,-0.0031115290151783174,-0.0030857697098853358,-0.0031857447929240393,-0.0031989559098239227,-0.003471561548779521,-0.003598705729833218,-0.0038243791263065647,-0.003969179503073191
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.median,0.0014316577482110793,0.0014599867230635495,0.0014828537255152316,0.0014978210619490946,0.0015135178119146818,0.001503829362965206,0.0015340473464337142,0.0015636907418572574,0.0015878222684703738,0.0016086703263186442,0.0016336584160589211,0.0016801303614850031,0.0017330290792683433,0.0017558960350609637,0.0017802505504727081,0.00181892770118135,0.0018797847082798924,0.0019737545895507093,0.00202648326388736,0.0020567766964896005,0.0020724027435329714,0.002196027837258877,0.002274736337680997,0.0023313798376427565,0.002373895642504525,0.0022563312650483976,0.0024247392439024507,0.0025790338859078,0.002652863203340171,0.002714910181118028
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.thirdQuartile,0.0019698072793443346,0.001987951163425819,0.0020232396055460565,0.002053668494005176,0.0020695973328167363,0.002115420593824536,0.002126570852284304,0.002148465758407293,0.0021845323139875307,0.0021960975302265017,0.0025092488781784834,0.0025447683747737274,0.0025850510420201553,0.002610770633639344,0.0026356228443592754,0.002990264245095583,0.0030614084930264997,0.0031305862956379805,0.0031537080307258913,0.003190657040006679,0.0035457166918115347,0.003610159444616034,0.0036953518579704203,0.0037712964727555404,0.0038142443653210534,0.0040576827917403,0.004127689222223935,0.004264333542823913,0.004327362220967665,0.004371894101025835
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.max,0.018384318164997974,0.018384318164997974,0.018384318164997974,0.018384318164997974,0.018384318164997974,0.019866920714991763,0.019866920714991763,0.019866920714991763,0.019866920714991763,0.019866920714991763,0.021349523264985428,0.021349523264985428,0.021349523264985428,0.021349523264985428,0.021349523264985428,0.022832125814979093,0.022832125814979093,0.022832125814979093,0.022832125814979093,0.022832125814979093,0.01387935097012738,0.024314728364972883,0.024314728364972883,0.024314728364972883,0.024314728364972883,0.014515919128795575,0.025797330914966544,0.025797330914966544,0.025797330914966544,0.025797330914966544
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.summary.range,0.02703864096397493,0.028334627483791033,0.029630614003607253,0.030926600523423477,0.03222258704323958,0.029331416597064217,0.030679410475451727,0.03202740435383936,0.03337539823222688,0.03472339211061451,0.030990407699857295,0.03216201302544539,0.033510006903833024,0.03485800078222054,0.03620599466060817,0.03287136281063149,0.03383583342943086,0.03499260945382669,0.0363406033322142,0.03770435913664063,0.02666280505476408,0.03845060831679703,0.03980303418398459,0.041155460051172044,0.042507885918359606,0.02848046409580301,0.040898945853480986,0.042036015824987887,0.04317308579649479,0.04431015576800168
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveCount,1097,1135,1169,1195,1220,1312,1358,1403,1435,1462,1374,1421,1477,1510,1536,1328,1378,1438,1474,1503,1266,1316,1376,1416,1447,1194,1242,1301,1339,1369
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeCount,475,437,403,377,352,539,493,448,416,389,615,568,512,479,453,693,643,583,547,518,771,721,661,621,590,848,800,741,703,673
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportion,0.6978371501272265,0.7220101781170484,0.7436386768447837,0.760178117048346,0.7760814249363868,0.7088060507833603,0.7336574824419233,0.7579686655861696,0.7752566180443003,0.7898433279308482,0.6907993966817496,0.714429361488185,0.7425842131724485,0.759175465057818,0.7722473604826546,0.657100445324097,0.681840672934191,0.7115289460663038,0.7293419099455715,0.743691241959426,0.6215022091310751,0.6460481099656358,0.6755031909671085,0.695139911634757,0.7103583701521846,0.584720861900098,0.6082272282076395,0.6371204701273262,0.6557296767874633,0.6704211557296768
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportion,0.30216284987277353,0.2779898218829516,0.25636132315521626,0.23982188295165394,0.22391857506361323,0.29119394921663966,0.2663425175580767,0.24203133441383037,0.22474338195569962,0.2101566720691518,0.3092006033182504,0.28557063851181497,0.2574157868275515,0.240824534942182,0.2277526395173454,0.342899554675903,0.318159327065809,0.2884710539336962,0.2706580900544285,0.25630875804057396,0.3784977908689249,0.3539518900343643,0.3244968090328915,0.30486008836524303,0.28964162984781544,0.4152791380999021,0.3917727717923604,0.36287952987267386,0.34427032321253676,0.3295788442703232
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportionCI_95.lowerLimit,0.6744671231917754,0.6991471467733991,0.7212935464679435,0.7382813543460448,0.7546502518593203,0.6875183995770866,0.7128884693147814,0.7377894384547996,0.7555398369144581,0.7705630565707198,0.6699682152289249,0.6940193521491004,0.7227692390698893,0.7397576203113707,0.7531727234162897,0.6359419032289862,0.6610351479448698,0.6912343677820869,0.7094017493140867,0.7240623368419437,0.6000271152501957,0.6248388126543706,0.6546848991892182,0.6746339418751149,0.6901242776307981,0.5629910087025014,0.5866632639019077,0.6158348367450054,0.6346653014509032,0.6495548905868606
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.positiveProportionCI_95.upperLimit,0.7204707779047144,0.7440462670556767,0.7650712282603023,0.781098858394089,0.796475864245388,0.7294272531502186,0.7536811272174457,0.7773316155118855,0.7940938280827929,0.8082018934154047,0.7110633217191623,0.734199167196927,0.7616775075414781,0.7778245207650868,0.7905166418843681,0.6778017711309086,0.702118863686661,0.7312090315481392,0.7486162218700712,0.7626085616408569,0.6426200248707026,0.6668387868560058,0.6958189015301877,0.7150821601519353,0.7299857273017536,0.6062052966798788,0.6294759513115206,0.6580091881822069,0.6763456570646789,0.6907960441507157
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportionCI_95.lowerLimit,0.27952922209528563,0.2559537329443235,0.23492877173969762,0.21890114160591106,0.20352413575461195,0.2705727468497814,0.24631887278255418,0.22266838448811452,0.20590617191720692,0.19179810658459534,0.2889366782808376,0.26580083280307304,0.23832249245852186,0.2221754792349131,0.2094833581156321,0.32219822886909133,0.2978811363133388,0.26879096845186096,0.25138377812992874,0.23739143835914303,0.3573799751292974,0.3331612131439943,0.3041810984698124,0.28491783984806474,0.2700142726982465,0.39379470332012123,0.37052404868847943,0.3419908118177931,0.32365434293532114,0.3092039558492841
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.negativeProportionCI_95.upperLimit,0.32553287680822474,0.30085285322660105,0.27870645353205636,0.2617186456539552,0.24534974814067967,0.3124816004229133,0.2871115306852187,0.2622105615452005,0.2444601630855418,0.22943694342928023,0.330031784771075,0.30598064785089973,0.2772307609301107,0.2602423796886293,0.2468272765837104,0.36405809677101364,0.33896485205513016,0.3087656322179131,0.29059825068591316,0.27593766315805623,0.3999728847498044,0.3751611873456293,0.3453151008107818,0.32536605812488506,0.3098757223692019,0.43700899129749854,0.4133367360980924,0.3841651632549947,0.365334698549097,0.35044510941313944
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.meanCI_95.lowerLimit,0.0005550075563041411,0.000511101579990672,0.000493168077115744,0.0004498454004857403,0.00041762208112234753,0.0004997544609841428,0.00047253972293768965,0.00047880213556839154,0.00045688468223065886,0.000441261124223216,0.0004984875477410287,0.0004735708783636711,0.0004959397237329047,0.0004637060906280885,0.00043380457447734296,0.0005246848879250706,0.0005023539617818076,0.0005384306061341005,0.0005098324761591258,0.0004798427428222723,0.0005740271902642765,0.0005485942788678339,0.0005804358540832555,0.0005595240191927874,0.0005258774936096886,0.0005954169062132426,0.0005489387909794002,0.0005823167149306538,0.0005406439769957585,0.000489609986096922
backtestResult.results.groupedByEntryType.bearish.profitInfo.profitMargin_noFee.meanCI_95.upperLimit,0.0008005581172611089,0.0007761412603835789,0.0007736501506263243,0.0007487977898222106,0.0007331739397797196,0.000751972691799045,0.0007412236506781384,0.0007608684800481094,0.0007561256210731881,0.0007553048701816893,0.0007765968345183453,0.0007682965206009609,0.0008052358985144118,0.0007899571851388771,0.0007770349987683664,0.0008395845892036808,0.0008351783914112638,0.0008870670243935528,0.0008770723630860866,0.0008648353726321023,0.000924359865334087,0.0009206278063032265,0.0009693431234807522,0.000968112557077326,0.0009538465369108482,0.0009826533064727504,0.0009606564380722732,0.0010127810930862175,0.000992848824565822,0.0009629695219121636
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.mean,0.6787531806615785,0.7073791348600512,0.7328244274809164,0.7525445292620851,0.7703562340966921,0.7007023230686106,0.7266342517558088,0.752025931928686,0.7714748784440844,0.7866018368449489,0.685771744595274,0.7104072398190043,0.7385620915032693,0.7566616390145814,0.7702362996480656,0.6526472043542799,0.67887184562098,0.7085601187530913,0.7273626917367649,0.7422068283028199,0.6165930289641629,0.643102601865488,0.6725576828669605,0.693176239567992,0.708885616102111,0.5793339862879533,0.605288932419197,0.6341821743388838,0.6537708129285009,0.6689520078354559
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.stdDev,0.4671039452087694,0.45511059507159224,0.44262559276127733,0.4316709366017746,0.4207375843689743,0.45807416310911275,0.4458074553403001,0.4319533901002087,0.4199960576274741,0.4098171810953617,0.4643245133613696,0.45368742404910806,0.4395284465455977,0.42920556982469305,0.42078659988817935,0.4762468458130546,0.4670254661617208,0.45453812371862673,0.4454260632198386,0.4375277968797638,0.4863354589126543,0.4792018123841407,0.46939536750745275,0.4612888483754593,0.4543876740454522,0.4937869215272048,0.48890827171648893,0.4817767236804079,0.4758838522508884,0.47070555800883124
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.min,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.firstQuartile,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.median,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.thirdQuartile,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.max,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.summary.range,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveCount,1067,1112,1152,1183,1211,1297,1345,1392,1428,1456,1364,1413,1469,1505,1532,1319,1372,1432,1470,1500,1256,1310,1370,1412,1444,1183,1236,1295,1335,1366
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeCount,505,460,420,389,361,554,506,459,423,395,625,576,520,484,457,702,649,589,551,521,781,727,667,625,593,859,806,747,707,676
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportion,0.6787531806615776,0.7073791348600509,0.732824427480916,0.7525445292620865,0.7703562340966921,0.7007023230686116,0.7266342517558076,0.7520259319286872,0.7714748784440842,0.7866018368449487,0.685771744595274,0.7104072398190046,0.738562091503268,0.7566616390145802,0.7702362996480644,0.65264720435428,0.6788718456209797,0.7085601187530925,0.7273626917367639,0.7422068283028204,0.616593028964163,0.6431026018654885,0.6725576828669613,0.6931762395679921,0.708885616102111,0.579333986287953,0.6052889324191969,0.6341821743388835,0.6537708129285015,0.6689520078354554
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportion,0.3212468193384224,0.2926208651399491,0.26717557251908397,0.2474554707379135,0.2296437659033079,0.2992976769313884,0.27336574824419235,0.2479740680713128,0.22852512155591573,0.21339816315505133,0.314228255404726,0.2895927601809955,0.26143790849673204,0.2433383609854198,0.22976370035193563,0.3473527956457199,0.3211281543790203,0.29143988124690745,0.272637308263236,0.25779317169717963,0.38340697103583704,0.35689739813451155,0.3274423171330388,0.3068237604320079,0.2911143838978891,0.42066601371204704,0.39471106758080315,0.36581782566111654,0.3462291870714985,0.33104799216454456
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportionCI_95.lowerLimit,0.6550331722385709,0.6841968604323213,0.7102116009661259,0.7304370409356424,0.7487540281455936,0.6792624528700439,0.7057092564612191,0.731695091705075,0.7516541566029553,0.7672206522129086,0.6648567318616647,0.6899224363301136,0.7186572255651935,0.7371810886235377,0.7511055602567049,0.6314303942212725,0.6580222468161455,0.6882096658184764,0.7073823040750343,0.7225434889833504,0.5950805783915531,0.6218624349078186,0.651696757118551,0.6726382915214046,0.6886231652298684,0.5575744860552901,0.5837090741642308,0.6128689077528635,0.6326770875876611,0.6480651205363632
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.positiveProportionCI_95.upperLimit,0.7018065222043726,0.7297802408232944,0.754565872308862,0.7737082852662064,0.7909427380743826,0.7215046442115327,0.7468355200472296,0.771554041140663,0.7904337878358616,0.8050677331958442,0.7061350167007407,0.7302699024321269,0.7577622357536764,0.7753791176175997,0.7885687335643894,0.6734212717757491,0.6992020566884627,0.728309333117984,0.7466864267355847,0.7611629027414297,0.6377741345951942,0.6639355943667637,0.6929179038495834,0.713162668908877,0.728550584631102,0.6008660319269462,0.6265705418750191,0.6551116472593601,0.6744195674705691,0.6893520523355241
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.lowerLimit,0.29819347779562755,0.2702197591767056,0.24543412769113787,0.22629171473379356,0.20905726192561724,0.2784953557884673,0.2531644799527706,0.228445958859337,0.20956621216413848,0.1949322668041557,0.29386498329925914,0.26973009756787336,0.24223776424632354,0.22462088238240008,0.21143126643561075,0.32657872822425077,0.30079794331153753,0.2716906668820162,0.25331357326441506,0.2388370972585702,0.3622258654048061,0.33606440563323625,0.3070820961504165,0.28683733109112275,0.27144941536889805,0.3991339680730538,0.37342945812498085,0.3448883527406399,0.3255804325294308,0.3106479476644757
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.negativeProportionCI_95.upperLimit,0.3449668277614293,0.3158031395676786,0.2897883990338741,0.26956295906435745,0.25124597185440645,0.3207375471299561,0.29429074353878076,0.26830490829492504,0.2483458433970447,0.2327793477870915,0.3351432681383351,0.3100775636698865,0.2813427744348065,0.2628189113764621,0.24889443974329511,0.3685696057787276,0.3419777531838547,0.31179033418152374,0.29261769592496556,0.2774565110166494,0.4049194216084469,0.37813756509218144,0.34830324288144904,0.3273617084785952,0.31137683477013156,0.44242551394470986,0.4162909258357692,0.38713109224713627,0.36732291241233894,0.35193487946363666
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.lowerLimit,0.6556621490459169,0.6848809880402384,0.7109434700169764,0.7312051093173899,0.7495572985231146,0.67983394679459,0.706324706985459,0.7323475335307769,0.752341217412677,0.7679318924835173,0.6653656313706543,0.6904686049261123,0.7192457147289285,0.7377989315708681,0.7517435887236302,0.631883490894882,0.6585101717477,0.6887428759928723,0.7079427223965903,0.7231312126115002,0.5954729035794531,0.622292269867979,0.6521732160651273,0.6731438151627467,0.6891528894969754,0.5579165351150795,0.5840830871831257,0.6132856519608935,0.6331298872068971,0.6485356847901341
backtestResult.results.groupedByEntryType.bearish.exitInfo.priceTargetsReached.meanCI_95.upperLimit,0.7018442122772401,0.729877281679864,0.7547053849448563,0.7738839492067804,0.7911551696702696,0.7215706993426312,0.7469437965261585,0.7717043303265952,0.7906085394754917,0.8052717812063804,0.7061778578198937,0.7303458747118964,0.7578784682776102,0.7755243464582947,0.788729010572501,0.6734109178136778,0.69923351949426,0.7283773615133103,0.7467826610769396,0.7612824439941397,0.6377131543488727,0.6639129338629969,0.6929421496687936,0.7132086639732373,0.7286183427072466,0.600751437460827,0.6264947776552683,0.6550786967168741,0.6744117386501047,0.6893683308807778
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.sortedValues,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.mean,3.872137404580153,4.4274809160305395,4.929389312977097,5.571882951653942,6.103689567430025,5.408427876823339,6.02863317125877,6.696920583468392,7.447866018368458,8.175040518638577,7.545500251382599,8.541478129713422,9.470588235294123,10.375565610859741,11.189039718451486,9.711034141514087,10.947055912914397,12.15635823849579,13.217219198416622,14.217219198416625,12.106529209622,13.662739322533133,15.174766813942071,16.50662739322533,17.674521354933727,14.426542605288931,16.26836434867777,18.212047012732633,19.658178256611155,20.92556317335943
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.stdDev,5.834515030287516,7.12043941278962,8.176878263575095,10.481011815361683,11.687695538022146,8.158074379481151,9.257034795864733,10.76608720730569,12.807677576482014,15.265387219386767,11.240447145277615,13.41820417368245,15.285537301957675,17.460741427313238,19.546479213165615,13.161736545020077,15.297403762489068,17.22688709570697,19.184379484979715,21.490380541713794,15.674423925729874,18.03760672437211,20.203262091130387,22.113890332628323,24.173907490691843,18.06422590144181,20.29248329224538,22.978049978512868,24.60509669066233,26.401181487399356
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.min,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.firstQuartile,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.median,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,6,6,6,7,7,7,8,8,8,8,9,9,10,11
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.thirdQuartile,4,5,5,6,7,6,7,7,8,8,8,9,10,11,11,11,12,14,16,16,14,17,19,21,22,17,20,23,25,27
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.max,78,89,96,206,211,80,91,99,208,213,101,205,209,211,224,102,205,209,211,224,131,205,209,211,224,132,205,209,211,224
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.summary.range,77,88,95,205,210,79,90,98,207,212,100,204,208,210,223,101,204,208,210,223,130,204,208,210,223,131,204,208,210,223
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveCount,1572,1572,1572,1572,1572,1851,1851,1851,1851,1851,1989,1989,1989,1989,1989,2021,2021,2021,2021,2021,2037,2037,2037,2037,2037,2042,2042,2042,2042,2042
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportion,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportionCI_95.lowerLimit,0.9976539611816406,0.9976539611816406,0.9976539611816406,0.9976539611816406,0.9976539611816406,0.9980125427246094,0.9980125427246094,0.9980125427246094,0.9980125427246094,0.9980125427246094,0.9981498718261719,0.9981498718261719,0.9981498718261719,0.9981498718261719,0.9981498718261719,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9981727600097656,0.9981880187988281,0.9981880187988281,0.9981880187988281,0.9981880187988281,0.9981880187988281,0.9981956481933594,0.9981956481933594,0.9981956481933594,0.9981956481933594,0.9981956481933594
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.positiveProportionCI_95.upperLimit,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
backtestResult.results.groupedByEntryType.bearish.exitInfo.candlesToExit.negativeProportionCI_95.lowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
